"effect","low","high","age","group","OR","low_OR","high_OR","Race"
0.224693199395371,0.0766568579048842,0.372729540885857,32,"q_90_to_100",1.25193856175777,1.07967153207001,1.4516916634924,"Black"
0.246414792574062,0.0966885396756333,0.396141045472491,33,"q_90_to_100",1.27943016162221,1.10151724127047,1.48607890747185,"Black"
0.268979141571796,0.1184188311693,0.419539451974291,34,"q_90_to_100",1.30862784484184,1.12571549738294,1.52126078061165,"Black"
0.292386246388571,0.141786635574225,0.442985857202917,35,"q_90_to_100",1.33962034124454,1.15233075591553,1.55735030889662,"Black"
0.316636107024388,0.166716373540421,0.466555840508354,36,"q_90_to_100",1.37250303682821,1.18141913605801,1.59449303689809,"Black"
0.341728723479246,0.193114189475951,0.490343257482542,37,"q_90_to_100",1.40737845699306,1.21302129987753,1.63287662088716,"Black"
0.367664095753147,0.220863288722331,0.514464902783963,38,"q_90_to_100",1.44435679189979,1.2471529190399,1.67274318205748,"Black"
0.394442223846089,0.249818416626476,0.539066031065701,39,"q_90_to_100",1.48355646767958,1.28379228018839,1.71440491328623,"Black"
0.422063107758072,0.279799738851768,0.564326476664376,40,"q_90_to_100",1.52510476758912,1.32286486737194,1.75826315256515,"Black"
0.450526747489098,0.310586860867346,0.590466634110849,41,"q_90_to_100",1.56913850760844,1.36422548980883,1.8048304143655,"Black"
0.479833143039165,0.341914510678232,0.617751775400098,42,"q_90_to_100",1.61580477142517,1.40763995418516,1.85475344856325,"Black"
0.509982294408273,0.373472451240841,0.646492137575705,43,"q_90_to_100",1.66526171024091,1.45277054096646,1.90883314700865,"Black"
0.540974201596424,0.404913081088734,0.677035322104114,44,"q_90_to_100",1.71767941337821,1.49917218797918,1.9680344864991,"Black"
0.572808864603616,0.435869943656346,0.709747785550886,45,"q_90_to_100",1.77324085626626,1.54630767454887,2.03347832134977,"Black"
0.60548628342985,0.465987702307828,0.744984864551873,46,"q_90_to_100",1.83214293304548,1.59358740178067,2.10640955328693,"Black"
0.639006458075126,0.494958765085376,0.783054151064876,47,"q_90_to_100",1.89459758176409,1.64043059464688,2.18814499591738,"Black"
0.673369388539443,0.522556181749214,0.824182595329673,48,"q_90_to_100",1.96083301094917,1.6863327180031,2.2800163074467,"Black"
0.708575074822802,0.548651444084749,0.868498705560856,49,"q_90_to_100",2.03109503723155,1.73091720459892,2.38333008609881,"Black"
0.744623516925203,0.573211787833264,0.916035246017142,50,"q_90_to_100",2.10564854469666,1.77395548015862,2.4993613669418,"Black"
-0.00670571952609679,-0.0180528530815356,0.00464141402934202,18,"bottom_10",0.993316713639571,0.98210912349296,1.00465220207558,"White"
-0.012623164659637,-0.0346352948268694,0.00938896550759538,19,"bottom_10",0.987456173300458,0.965957641773408,1.00943318011238,"White"
-0.0177523354006207,-0.0497493212943744,0.0142446504931329,20,"bottom_10",0.982404309001168,0.951467907351638,1.01434658897789,"White"
-0.0220932317490478,-0.0633971917488221,0.0192107282507264,21,"bottom_10",0.978149036254485,0.938570607143433,1.01939644161408,"White"
-0.0256458537049184,-0.0755814726640449,0.024289765254208,22,"bottom_10",0.974680207878474,0.9272041856615,1.02458716464083,"White"
-0.0284102012682324,-0.0863050906610413,0.0294846881245764,23,"bottom_10",0.971989573658289,0.917314324490216,1.0299236652883,"White"
-0.0303862744389899,-0.0955713965177321,0.0347988476397523,24,"bottom_10",0.970070747634236,0.90885347036428,1.03541141240124,"White"
-0.0315740732171908,-0.103384242972789,0.0402360965384078,25,"bottom_10",0.968919182834451,0.901780404119077,1.04105653502381,"White"
-0.0319735976028352,-0.109748079812604,0.0458008846069331,26,"bottom_10",0.968532153312204,0.896059842428666,1.0468659430793,"White"
-0.031584847595923,-0.114668070738248,0.0514983755464019,27,"bottom_10",0.968908743388453,0.891662063522402,1.05284747598887,"White"
-0.0304078231964542,-0.118150237840644,0.0573345914477357,28,"bottom_10",0.970049844040196,0.888562546867742,1.05901008684138,"White"
-0.0284425244044289,-0.12020164127871,0.0633165924698522,29,"bottom_10",0.971958156414673,0.886741614975712,1.06536407208867,"White"
-0.0256889512198471,-0.12083060410818,0.0694527016684856,30,"bottom_10",0.974638202488834,0.88618406281872,1.0719213599139,"White"
-0.0221471036427087,-0.120046995350925,0.0757527880655072,31,"bottom_10",0.978096342932977,0.886878756559386,1.07869587469908,"White"
-0.0178169816730137,-0.11786258859503,0.0822286252490025,32,"bottom_10",0.982340802277367,0.888818177978315,1.08570400080463,"White"
-0.0126985853107622,-0.114291519023013,0.0888943484014886,33,"bottom_10",0.987381701521301,0.891997883624681,1.0929651767081,"White"
-0.00679191455595413,-0.109350869211777,0.0957670400998692,34,"bottom_10",0.993231098365639,0.8964158375949,1.10050266113931,"White"
-9.69694085894979e-05,-0.103061423827219,0.10286748501004,35,"bottom_10",0.999903035292792,0.902071563091945,1.10834452708031,"White"
0.00738625013133165,-0.0954486459147235,0.110221146177387,36,"bottom_10",1.0074135957626,0.908965039523264,1.11652495838521,"White"
0.0156577440638094,-0.0865439430592183,0.117859431186837,37,"bottom_10",1.015780968839,0.917095247928452,1.12508594825475,"White"
0.0247175123888437,-0.076386309611027,0.125821334388714,38,"bottom_10",1.02502552261119,0.92645823769899,1.13407952916892,"White"
0.0345655551064345,-0.0650244487416958,0.134155558954565,39,"bottom_10",1.03516988682396,0.937044553537099,1.14357069847129,"White"
0.0452018722165819,-0.0525194880900629,0.142923232523227,40,"bottom_10",1.04623904518691,0.948835829877515,1.15364123613978,"White"
0.0566264637192859,-0.0389483889191128,0.152201316357685,41,"bottom_10",1.05826043788911,0.961800347420941,1.16439462452296,"White"
0.0688393296145464,-0.0244080783013769,0.16208673753047,42,"bottom_10",1.07126407490844,0.975887390022161,1.17596223695787,"White"
0.0818404699023634,-0.00902014829450128,0.172701088099228,43,"bottom_10",1.08528266076984,0.991020411200626,1.1885107919631,"White"
0.0956298845827371,0.00706442292144766,0.184195346244026,44,"bottom_10",1.10035173147837,1.00708943482058,1.20225065530865,"White"
0.110207573655667,0.0236617568212779,0.196753390490057,45,"bottom_10",1.1165098044288,1.02394391726469,1.21744377047106,"White"
0.125573537121154,0.0405549597529844,0.210592114489323,46,"bottom_10",1.13379854217574,1.04138854258681,1.23440875491739,"White"
0.141727774979197,0.0575004768303743,0.22595507312802,47,"bottom_10",1.15226293103769,1.05918577570656,1.25351934730986,"White"
-0.00648626228737979,-0.0130203133182925,4.77887435329036e-05,18,"q_11_to_50",0.993534728104269,0.987064084269721,1.00004778988543,"White"
-0.0120653418539517,-0.0247354052994014,0.000604721591497957,19,"q_11_to_50",0.988007152533644,0.975568008006405,1.00060490447246,"White"
-0.0167372386997158,-0.0351465821186704,0.00167210471923879,20,"q_11_to_50",0.983402050690664,0.965463886142997,1.00167350346584,"White"
-0.0205019528246721,-0.0442553246711391,0.00325141902179502,21,"q_11_to_50",0.979706783277072,0.956709654708148,1.00325671061813,"White"
-0.0233594842288204,-0.0520633181531754,0.00534434969553447,22,"q_11_to_50",0.97691123646066,0.949268758995264,1.00535865620735,"White"
-0.025309832912161,-0.0585724877145882,0.00795282189026623,23,"q_11_to_50",0.975007775726332,0.943109874042461,1.00798452957774,"White"
-0.0263529988746937,-0.0637850416435531,0.0110790438941658,24,"q_11_to_50",0.973991211116474,0.938206653216563,1.01114064378006,"White"
-0.0264889821164185,-0.0677035239493455,0.0147255597165085,25,"q_11_to_50",0.973858773639018,0.934537500496597,1.01483451492287,"White"
-0.0257177826373355,-0.0703308787341023,0.0188953134594313,26,"q_11_to_50",0.974610102692999,0.932085361653085,1.01907495960095,"White"
